,date,Open,High,Low,Last,Close,Volume,BidVolume,AskVolume,returns,scaled_returns,OHLCAvg,rv5_1,rv5_5,rv5_21,hp,hp_signal,10_range,10_high_x,10_low_x,momentum_8,momentum_12,kama_5_x,kama_20_x,VSA,HAR_preds,ann_vol,target_returns
4242,2020-12-23,2157.1,2172.0,2149.2,2165.1,2165.1,155174,77203,77971,0.0037018227456657,0.0052880312290446,2160.85,0.0080602340685683,0.0027886463792246,0.0018435553175701,1.0083132822848322,0.0,1.2223653490057316,0.0182648687062137,-0.0071068627285266,0.0096067567929543,0.0154998564913002,0.0006056646093839,0.0093251604245887,-0.1409575650535423,0.0115173847352107,0.1050056983022365,-0.0507512267693944
4243,2020-12-24,2165.2,2175.7,2161.4,2170.9,2170.9,83989,41076,42913,0.0026752783483727,0.003981732704086,2168.3,0.0045673412267533,0.002590667973875,0.0017496412593605,0.9705285303556108,0.0,1.221185554572524,0.0148189202917033,-0.0036584209470141,0.0064698224663812,0.018175134839673,0.0032175138882834,0.011540491507269,-0.0680916357560554,0.0099280112558045,0.1007831971855135,-0.0077639193368525
4244,2020-12-25,2165.2,2175.7,2161.4,2170.9,2170.9,0,0,0,0.0,0.0,2168.3,0.0026752783483727,0.0017599537094189,0.0017496045393939,0.937521722070107,0.0,1.2200080353555791,0.0148218074664855,-0.0036591337182884,-0.0030356016319483,0.0189259560856447,0.0031290121094977,0.0111245830048229,0.2730532563543943,0.0090218528532463,0.0963686877029474,0.0663854437378175
4245,2020-12-26,2165.2,2175.7,2161.4,2170.9,2170.9,0,0,0,0.0,0.0,2168.3,,,,0.90882743915729,0.0,1.2188327847796565,0.0148246957665051,-0.0036598467673557,-0.0019328123826589,0.0242447420117235,0.0031003131536047,0.0106633947741608,0.2246978952750926,,0.0921418916171781,0.0290732049432046
4246,2020-12-27,2175.3,2183.0,2173.9,2180.9,2180.9,4440,2250,2190,0.0045958075284708,0.0076703447119058,2178.275,,,,0.8617715959425143,0.0,1.2176597962948257,0.0102045806713994,0.000961385012175,0.0026629951458119,0.0168778426697979,0.0042618668707517,0.0148564647074412,-0.0136057361046139,,0.0898748563673536,0.0512533163893815
4247,2020-12-28,2180.7,2192.4,2161.3,2168.8,2168.8,189685,95201,94484,-0.0055636164387244,-0.0091728628816052,2175.8,0.0072163200258854,0.0022605693962867,0.0017829606688649,0.9123261981595836,0.0,1.216489063376346,0.0113537811732461,-0.0001853678558895,-0.0036359492363349,0.0055020135561276,-0.0012677695256548,0.0092978640336462,-0.1611744782846718,0.0108741078711145,0.090979498612393,-0.0106325133575298
4248,2020-12-29,2168.8,2179.6,2163.9,2170.8,2170.8,142915,71304,71611,0.0009217440047937,0.0015898811655911,2170.775,0.0056394538643044,0.0022365095502389,0.0017120887642449,0.8934987647985185,0.0,1.2153205795245476,0.0136855755435382,-0.0025146231100318,-0.0008288438104004,-0.0030816665374082,-0.0003439064888194,0.0095449358881032,-0.4604295221733876,0.0102023932996108,0.0869634811150497,-0.0005296918188857
4249,2020-12-30,2170.9,2188.5,2167.8,2187.8,2187.8,126647,62856,63791,0.0078007094964407,0.0130564709421258,2178.75,0.0078549780813337,0.0023206599169704,0.0017420218265598,0.8985606769662532,0.0,1.3275862068965514,0.0099879789653965,0.002247874616342,0.0141317456850194,0.0058218322083218,0.0067160483835536,0.0157476744991335,-0.2099622526421278,0.0110012381182595,0.0896188893348535,0.0353031762524082
4250,2020-12-31,2187.9,2193.2,2177.4,2189.9,2189.9,119731,60364,59367,0.0009594079818535,0.0016804893569945,2187.1,0.0078594867722711,0.0022077457579272,0.001567050418479,0.8828535945963334,0.0,0.7990687966604956,0.0028266581148551,0.0044948497891958,0.0113893309212071,0.0067812401901754,0.0068477598102271,0.0152672390164104,-0.2473465798993743,0.0109443169778357,0.0856364824204586,0.1136067486223477
4251,2021-01-01,2187.9,2193.2,2177.4,2189.9,2189.9,0,0,0,0.0,0.0,2187.1,0.0009594079818535,0.0021419282812444,0.0015054689403795,0.8696596307207127,0.0,0.8036492814467783,0.0028263026328078,0.0044942845144649,0.0087140525728344,0.0060459122467531,0.006501401287544,0.0139644903801082,0.2481358443571139,0.0081163180079101,0.0819816984787535,0.1073239486115261
4252,2021-01-02,2187.9,2193.2,2177.4,2189.9,2189.9,0,0,0,0.0,0.0,2187.1,,,,0.8587191520464114,0.0,0.8106523332518769,0.0028259472401606,0.0044937193818947,0.0087140525728344,0.0079312736678938,0.0036118896041912,0.0126991522456634,0.175007970337273,,0.078469650498752,0.0122323516774897
4253,2021-01-03,2196.5,2207.2,2194.4,2205.7,2205.7,15099,8169,6930,0.0071890381509982,0.0134293273605713,2200.95,,,,0.8357813261723793,0.0,0.6598478029620987,0.0028947055009329,0.0030336513649775,0.0159030907238326,0.0222801918178712,0.0059718197408274,0.0166080127589127,-0.0477135348386604,,0.0802985654974651,0.0898514347899429
4254,2021-01-04,2205.4,2237.5,2202.9,2233.8,2233.8,236405,116848,119557,0.0126592522881843,0.0205757450667171,2219.9,0.0145581227509733,0.0034957912422999,0.0016448464595445,0.9108020067727814,0.0,1.760600920765681,0.0081488308103412,0.0078710297599887,0.0239665354835461,0.0312376213603897,0.0102645324863321,0.0242394356198099,-0.0642459179595491,0.0133993400956015,0.0922876832440563,0.2172183412197846
4255,2021-01-05,2233.7,2247.3,2226.7,2242.3,2242.3,182010,89793,92217,0.0037979536727581,0.0064440987893533,2237.5,0.0132166985513144,0.0033999090250576,0.0016526504415035,0.9164975606913672,0.0,1.0466973142995564,0.0045363303189098,0.0049992211677781,0.0333281055950287,0.0323602966847751,0.0077868737625474,0.0235223318735614,-0.2131824105083654,0.0130790051595417,0.088405387554726,0.2706626135054824
4256,2021-01-06,2242.5,2250.8,2190.9,2213.6,2213.6,334201,165399,168802,-0.0128819753067688,-0.0175460130528036,2224.4500000000003,0.0134301801888365,0.004261831579312,0.0016379958474091,1.077910992257993,1.0,1.219714010282792,0.0121958745390869,-0.0010413934615916,0.0195243862834662,0.0194783213780063,-0.004790549457814,0.0104451055011592,1.0535092099532632,0.0132202259676921,0.1101273713977182,0.0325226087687463
4257,2021-01-07,2213.4,2217.9,2195.8,2205.4,2205.4,178062,89871,88191,-0.0037112511481378,-0.0051729944883838,2208.125,0.0134059193227751,0.0040348607247201,0.0016408637925676,1.067428303064201,1.0,1.2470636550308165,0.0197569734817365,-0.0085995496759988,0.0080124256388876,0.0157670702298684,-0.0082921133416771,0.0065697122606105,-0.0958716498185386,0.0132682002659483,0.1076142016912528,-0.1181420398404688
4258,2021-01-08,2205.3,2205.6,2116.1,2138.2,2138.2,376994,191438,185556,-0.0309445447451786,-0.0260824025419281,2166.3,0.0311662996611871,0.0073855180251839,0.0020510700024542,1.2959079433620315,-1.0,1.247576006573557,0.0391512989758958,-0.027985070510581,-0.0238915270881445,-0.019773282043781,-0.0350452108638359,-0.0240530126117514,1.5291969946009216,0.0204965811889491,0.1779621990081308,-0.2608730699995727
4259,2021-01-09,2205.3,2205.6,2116.1,2138.2,2138.2,0,0,0,0.0,0.0,2166.3,,,,1.4700564359160262,-1.0,1.2480887792848492,0.039182218846327,-0.0280071718144158,-0.0238915270881445,-0.0142096656050565,-0.0234517167015172,-0.0234318082009857,1.5292383997021697,,0.1702896637898554,-0.2000248307932155
4260,2021-01-10,2137.7,2144.3,2129.7,2132.6,2132.6,7219,3707,3512,-0.0026224609953207,-0.0024168608786942,2136.075,,,,1.3799073027638338,-1.0,1.23108732668452,0.0532448948019803,-0.0420598700495049,-0.0265139880834652,-0.0177538706051709,-0.0145217784892682,-0.0254172410458947,-0.5792017028511398,,0.1627603610807042,-0.2028128016488075
4261,2021-01-11,2132.7,2143.9,2105.4,2135.9,2135.9,204989,100724,104265,0.0015462109206803,0.0014837881803782,2129.475,0.0310939370194507,0.0072697529885262,0.0020554253074024,1.3778502322129702,-1.0,1.2187349494300996,0.0563197136958262,-0.0451323648388764,-0.0321568153137832,-0.0240083691809314,-0.0079872514164556,-0.0234989751463997,-0.1881426787906386,0.0208179501424241,0.1563104769057553,-0.0068816316509224
4262,2021-01-12,2135.8,2152.3,2124.1,2147.5,2147.5,187873,93591,94282,0.0054162713536509,0.0053185893870117,2139.925,0.0056326515592224,0.0069001798229759,0.0020701496140144,1.3416486464477533,-1.0,1.2066279901454484,0.0514771124399198,-0.0402879497810509,-0.0393997962483165,-0.019551505809134,-0.0020027792722054,-0.0177615669521015,-0.4172260700491778,0.0111342442354699,0.1527549212638338,0.0284734054706049
4263,2021-01-13,2147.4,2151.3,2129.9,2136.2,2136.2,151852,75607,76245,-0.0052758252028146,-0.0053730034400383,2141.2000000000003,0.0075611061986348,0.0069389391673522,0.0020699003196641,1.2869763392002014,-1.0,1.1947592067988806,0.05089325595074,-0.0397023118958782,-0.0484735751238893,-0.0248273310119486,-0.0072319621770475,-0.022614404612253,-0.5360800093760877,0.0118189193667706,0.1472870414571243,0.0114611595215372
4264,2021-01-14,2136.1,2145.9,2114.9,2135.0,2135.0,179252,89460,89792,-0.00056190299287,-0.0005986891665349,2132.975,0.0053056636289959,0.0064438881628239,0.0019901505163691,1.2699667225722846,-1.0,1.1831216395231177,0.0547259637714817,-0.043532280538783,-0.0361535028099906,-0.0253892340048187,-0.0076869610032727,-0.0226384600359231,-0.2703316529429567,0.0107840229158905,0.1407833206976617,-0.0029930253064559
4265,2021-01-15,2135.0,2144.9,2110.4,2116.0,2116.0,188038,95473,92565,-0.0089391326845351,-0.0096450510108253,2126.575,0.0089567755428569,0.0066459824689558,0.0020162573769659,1.2655200107229485,-1.0,2.6117434235320616,0.0577267342711814,-0.0321685102026366,-0.0413813843463879,-0.0415174048403521,-0.0154471306736744,-0.0306381222909388,-0.2110596936089586,0.0118605283402402,0.1390215459903027,-0.1055103995186591
4266,2021-01-16,2135.0,2144.9,2110.4,2116.0,2116.0,0,0,0,0.0,0.0,2126.575,,,,1.2605940635789303,-1.0,1.0412055040382806,0.0424590019969508,-0.0321842257129912,-0.0104368396012093,-0.0541766571285364,-0.0136568753635477,-0.0291098390147993,0.1007701314165113,,0.1331372986409617,-0.0710247506758103
4267,2021-01-17,2117.1,2118.3,2089.1,2098.5,2098.5,11427,6543,4884,-0.0083047102045448,-0.0095322749466183,2105.75,,,,1.2384971431137617,-1.0,3.403339755940891,0.0464513599311191,-0.0112348557069257,-0.0187415498057541,-0.0662793210058394,-0.0122833633201671,-0.0356450952176384,0.019508230851211,,0.1306830255797066,-0.1308204999044484
4268,2021-01-18,2098.5,2128.9,2097.9,2124.9,2124.9,91653,45092,46561,0.012501938654041,0.0131907193112165,2112.55,0.0174692522691327,0.0038212647381424,0.0020907463567078,1.2243433070922196,-1.0,3.2544697693462346,0.0433064700220073,-0.0080748764629966,-0.0036171501563924,-0.0408954070450295,0.000285135300294,-0.0221724318499051,-0.1482388878548277,0.0149964026353953,0.1421674401419133,0.0295851788928588
4269,2021-01-19,2124.8,2133.3,2120.1,2128.6,2128.6,140748,70351,70397,0.0017397441792574,0.0019125719413082,2126.7,0.012622407849482,0.0038245917249938,0.0020914348724767,1.153196090699567,0.0,0.955968026012736,0.0119186358009867,-0.0014898294751234,-0.0034236168978152,-0.0354444117176342,0.001994299526347,-0.0195833908717644,-0.8266178385447533,0.0132767053988221,0.1364453912829609,0.0436411323531871
4270,2021-01-20,2128.5,2160.7,2119.4,2158.2,2158.2,232261,114874,117387,0.0138100543226888,0.0141348572704167,2141.7,0.0139192065221002,0.0045915973324825,0.002190549189203,1.1826118465868083,0.0,1.3603477285473753,0.0088462612906229,0.0054939938541762,0.0049701660712226,0.0093101873502332,0.013273559958272,-0.0055081363588158,0.0,0.0139715069915681,0.1465531705607561,0.1941199358356228
4271,2021-01-21,2158.2,2162.9,2145.8,2157.8,2157.8,154405,77070,77335,-0.000185356812393,-0.0001985004392766,2156.175,0.0138112981845849,0.0044688664207773,0.0021638713058324,1.128875260959166,0.0,0.7528301886792387,0.0031310576829987,0.0048304421503513,0.0100606344616442,0.0091248305378401,0.0111293992283356,-0.0056003479096696,-0.3406418957410742,0.0141009520651129,0.1400678102289032,0.1105398987210288
4272,2021-01-22,2158.0,2158.2,2124.6,2143.8,2143.8,186332,94214,92118,-0.0065092288598203,-0.0070992653117205,2146.15,0.0065118674354917,0.0046532719780597,0.0021788397337502,1.1361439249930465,0.0,0.7504179437169062,0.0077996864603651,0.0001629785230523,0.004113308594694,0.0052380626733405,0.0038033606190737,-0.011879918543911,0.0,0.0112920281999807,0.1375331511221428,0.0519208909910175
4273,2021-01-23,2158.0,2158.2,2124.6,2143.8,2143.8,0,0,0,0.0,0.0,2146.15,,,,1.1419238482816287,0.0,0.7480211081794131,0.0078008280964353,0.0001630023781344,0.0130524412792292,0.0036918517526602,0.003459359880714,-0.0114394084386686,0.0,,0.1314205142704657,-0.050770055898437
4274,2021-01-24,2143.6,2146.8,2141.4,2144.3,2144.3,2385,1166,1219,0.0002332035177659,0.0002785278440604,2144.025,,,,1.0523014472130452,0.0,0.7456395348837145,0.0087918242411471,-0.0008267808226774,0.0132856447969951,-0.0014912160832247,0.0034136993048401,-0.0103752119299946,-0.5744974171779538,,0.1255907745341675,-0.0498155398291129
4275,2021-01-25,2144.6,2155.7,2134.5,2143.0,2143.0,158991,78969,80022,-0.0006064423016081,-0.0007578953520899,2144.45,0.0065415759947734,0.0039641864434336,0.002175332289915,1.0278441435818064,0.0,0.7432730785152414,0.0085928524854846,-0.0006287453038161,0.0209839126999318,0.0031781668179817,0.0016968282502535,-0.0099871928820423,-0.1664983248191086,0.0111990187433085,0.1200249414254541,-0.0031090966134238
4276,2021-01-26,2142.8,2149.1,2134.3,2138.1,2138.1,116820,58869,57951,-0.0022891322976423,-0.0029834246486141,2141.075,0.002368100281088,0.0031100547295781,0.0021670391107883,0.9840806505603326,0.0,0.7409215955983431,0.0101619061274083,-0.0022000002956246,0.0061928417482484,0.0014509375132094,-0.0003509202142452,-0.0114487132091872,0.0,0.0094970434982394,0.1150925145053875,-0.0231016771696754
4277,2021-01-27,2138.3,2139.8,2116.7,2126.9,2126.9,120088,61100,58988,-0.0052520636554351,-0.007019801192394,2130.425,0.0057292494549332,0.0032641597592995,0.0021652754019077,0.9754259578063058,0.0,0.7432730785152414,0.0151176537959928,-0.0071573187717749,-0.0007989660864442,0.0051380065423094,-0.0033686793177862,-0.0155643435468086,0.0,0.0106580086353779,0.1122267606622339,-0.0723048243075095
4278,2021-01-28,2126.9,2151.3,2119.9,2130.1,2130.1,248967,122943,126024,0.001503406437739,0.0020929178795006,2132.05,0.0054630031628929,0.0017653453359293,0.0021660139077196,0.9972852690231268,0.0,0.7429142817736644,0.0143580912614774,-0.006399473414759,-0.013105613971394,0.0066414129800485,-0.0014774957066806,-0.0139239270547274,0.102887005240313,0.0104586661905489,0.107749552846605,-0.0558665770241307
4279,2021-01-29,2130.1,2163.2,2125.5,2134.1,2134.1,263358,130644,132714,0.0018760851616868,0.0027169657989274,2138.225,0.0024041477597969,0.0018043995373883,0.0021357933267986,1.0376462244236018,0.0,0.7556873018061309,0.0116190412191011,-0.0035240935829707,-0.0110441719973142,0.0168222083462801,0.0003607264124978,-0.0119552641032092,0.2165643605424603,0.0091920225446262,0.1035761194948094,-0.018062270491888
4280,2021-01-30,2130.1,2163.2,2125.5,2134.1,2134.1,0,0,0,0.0,0.0,2138.225,,,,1.0719323405411474,0.0,0.7528329098276034,0.0116143154830227,-0.0035226602516076,-0.0045349431374939,0.004320269692239,0.0003299471843577,-0.0119029027088661,0.6185118862473555,,0.0989854396692566,0.0341990552423929
4281,2021-01-31,2149.3,2154.3,2139.3,2142.7,2142.7,10973,5988,4985,0.0040217038867549,0.006240189786968,2146.4,,,,1.0235886191370456,0.0,0.9368349249658786,0.0078088974506722,0.0023240766222239,-0.0005132392507389,0.0066022293997365,0.0042256595231953,-0.0077847412611964,-0.1737093123554516,,0.0966726339434544,0.0611881047077941
4282,2021-02-01,2142.5,2160.3,2136.0,2144.6,2144.6,216438,108223,108215,0.0008863387793649,0.0014379905759862,2145.8500000000004,0.0045254164580121,0.0014957499338795,0.0021442908575991,1.0136613845767102,0.0,0.9305508503285982,0.0080600977048573,0.002067287307586,0.00013989601086,-0.0063214861435874,0.0028377010632261,-0.0068564866936083,-0.1157662307416752,0.0099343108969413,0.0924559723303844,0.0532156734994248
4283,2021-02-02,2144.9,2150.6,2114.7,2121.9,2121.9,222146,110060,112086,-0.0106411410759914,-0.0157833025742726,2133.025,0.0106779904397296,0.0025984442095337,0.0021765927737024,1.0446640874842177,0.0,0.9217449664429384,0.014016133456019,-0.003890144745457,-0.0098948027635232,-0.0167772704071857,-0.0075346064476098,-0.017408421226277,0.196422722528212,0.0124686122393842,0.101130365706892,-0.0565279826941493
4284,2021-02-03,2121.9,2130.2,2114.4,2119.4,2119.4,128437,64114,64323,-0.0011788839693185,-0.001829675480238,2121.475,0.0107062435434782,0.0025686373701906,0.0020922030724693,1.0025479100367656,0.0,1.0264503374462963,0.0193814924783285,-0.008279810747183,-0.0087845544351994,-0.011446925516684,-0.0078839180329843,-0.0183591444033754,-0.3250647235620501,0.0124936559733618,0.0966469722678737,-0.1125139310049995
4285,2021-02-04,2119.4,2119.8,2068.9,2080.3,2080.3,266011,133559,132452,-0.0186209156763981,-0.0226976971487381,2097.1000000000004,0.018658195733796,0.0044004625960245,0.002265140236663,1.0845787834608742,-1.0,1.02421603972517,0.0307154321388317,-0.0196095497164705,-0.0221534064561623,-0.0300678411930821,-0.0202137411774694,-0.0363695883602228,0.5117158670000976,0.0157176442735988,0.1230581822092466,-0.2436431331894277
4286,2021-02-05,2080.3,2100.3,2076.5,2099.5,2099.5,195545,97376,98169,0.0091871070599109,0.0106826713663863,2089.15,0.020763945597063,0.0047591784235874,0.0022239507638372,1.0650120472923328,-1.0,1.021991447770293,0.0344174671329289,-0.0233090611305387,-0.0144697058339904,-0.021113937650937,-0.009416440123354,-0.0265778961993135,-0.1436247759431701,0.0168094780293384,0.1290001359887199,-0.0818338412753517
4287,2021-02-06,2080.3,2100.3,2076.5,2099.5,2099.5,0,0,0,0.0,0.0,2089.15,,,,1.047963894403014,-1.0,1.0197764984761075,0.0344252895616136,-0.023314358832072,-0.0163457909956772,-0.0205074953493289,-0.0079992068863188,-0.0264699056188478,0.1160953459291993,,0.123428800363295,-0.0760717905112831
4288,2021-02-07,2102.4,2103.9,2099.3,2102.9,2102.9,3280,1673,1607,0.0016181233304104,0.002045147263179,2102.125,,,,0.965206867906762,0.0,1.014622641509416,0.0283983178255724,-0.0172854271824095,-0.0147276676652667,-0.0166002397212761,-0.0060026703017473,-0.0243313115374591,-0.4663725334332367,,0.1186802065217924,0.0915385811753149
4289,2021-02-08,2102.9,2124.9,2091.6,2116.2,2116.2,165742,84433,81309,0.0063046830154025,0.0079969416481133,2108.9,0.0112592311978833,0.004853526697316,0.0022384807180395,0.994880613923406,0.0,1.023450244698188,0.0252555529141816,-0.0141393887401681,-0.0124446885366191,-0.0050434930504383,0.0003175141262476,-0.0177059030380316,0.2652841364642211,0.0132651884380581,0.1182580158670406,0.0672620352119124
4290,2021-02-09,2116.4,2133.8,2115.7,2121.1,2121.1,150103,75042,75061,0.0023127945551095,0.0030519371239963,2121.75,0.0067155079166694,0.0048722949716179,0.0016840372815394,0.9673447967749612,0.0,0.896159317211947,0.0179355688698816,-0.0081652200691679,-0.0110182327608745,-0.0042341049330678,0.0014593904090553,-0.0147059576345349,-0.2769445713596725,0.0112249000265169,0.1136717989825976,0.0905076187815968
4291,2021-02-10,2121.1,2140.9,2118.3,2127.2,2127.2,168993,84757,84236,0.0028717389036394,0.003934098031511,2126.875,0.0036872622614645,0.0044203821472486,0.0016879753376423,0.9597719648859148,0.0,1.0311173974540369,0.0155510351479131,-0.0042454209640899,0.0024946472187563,-0.0032384511911152,0.0024015693547717,-0.011431024428872,-0.1117808592916397,0.0096897816531787,0.1094941793762243,0.1055350255332817
4292,2021-02-11,2127.1,2132.9,2106.0,2111.0,2111.0,141032,71091,69941,-0.00764479208049,-0.010378471294997,2119.25,0.008166378039535,0.0046713918128697,0.0017074140298228,0.9689672014527152,0.0,1.355605889014709,0.0145875556159559,0.0004420471398773,-0.0039712608924151,-0.0108832432716052,-0.0050012474444142,-0.0185531607516885,0.1595182110442721,0.0112924562357269,0.1104901463307301,-0.0222394009557674
4293,2021-02-12,2111.0,2115.8,2094.4,2109.1,2109.1,165022,81965,83057,-0.0009004526567517,-0.0012791923720911,2107.5750000000003,0.0076976399591676,0.0028257377875039,0.0016893741012143,0.9575029674352366,0.0,0.9442896935933094,0.0155091486229232,-0.0049913163985251,0.0137492021272311,-0.0158053998151119,-0.0057750765176216,-0.0187815357427373,-0.07756955579434,0.010965393389471,0.1055884177076206,-0.0535801370660083
4294,2021-02-13,2111.0,2115.8,2094.4,2109.1,2109.1,0,0,0,0.0,0.0,2107.5750000000003,,,,0.9478768998589924,0.0,0.9401122482667494,0.0155117497639407,-0.0049921535249291,0.0045620950673201,-0.0166917385944769,-0.005524077494399,-0.0181008728839213,0.322659390863421,,0.1009294591861967,-0.0843048003783611
4295,2021-02-14,2110.3,2110.6,2104.4,2105.2,2105.2,2713,1349,1364,-0.0018508417119447,-0.0028731395706908,2107.625,,,,0.882175691750844,0.0,0.9359716013673366,0.0154913377238358,-0.0049697980526506,0.0027112533553754,-0.0079014392304301,-0.0061839728646028,-0.0192050834186994,-0.2140439793529039,,0.096628183198545,-0.0284338682158194
4296,2021-02-15,2105.4,2111.4,2099.8,2102.9,2102.9,66279,33548,32731,-0.001093130024965,-0.0017754575881464,2104.875,0.0023305285411695,0.0021653557688717,0.001692260717297,0.8452800758682225,0.0,0.9318672688003092,0.0167735968143414,-0.0062508129696748,0.0,-0.0078156852860766,-0.0040469245313512,-0.0195834044768245,-0.184857637457624,0.0087969515894925,0.0923533768643456,-0.0318303737378094
4297,2021-02-16,2103.0,2111.3,2070.2,2071.8,2071.8,282233,141188,141045,-0.0148995498306572,-0.0203862057664992,2089.075,0.0149395956574372,0.0034610212214095,0.0017405608176242,0.9264262905577682,0.0,0.9277987749250572,0.0241431875758872,-0.0136147545953749,-0.0212042328460597,-0.0040943194403357,-0.0106215415465291,-0.0328486510872151,0.2405945783579144,0.0137325023742964,0.1096296437010979,-0.1613183077215721
4298,2021-02-17,2071.7,2078.5,2052.2,2061.7,2061.7,243486,121283,122203,-0.004886909447479,-0.0069398204407777,2066.025,0.0156805123992839,0.0035665084475991,0.0016520555656924,0.9414969263949804,0.0,0.9237656523713702,0.0349058300145186,-0.0243699801537091,-0.0284039368486483,-0.0181683359477258,-0.0086513583116681,-0.0349909689072967,-0.2085415407840005,0.0141316471069809,0.1056275768771477,-0.1956223980942919
4299,2021-02-18,2061.6,2073.1,2050.9,2054.9,2054.9,218013,109085,108928,-0.0033037002306981,-0.0049035414330944,2060.125,0.0058988404930269,0.0035814361005247,0.0016574599816545,0.9395772057597084,0.0,0.9319282628616268,0.0376905329738698,-0.0271451161343841,-0.0345793759829859,-0.0214720361784239,-0.0066606391852444,-0.0347709549018666,-0.2031630176341479,0.01032702480193,0.1010606398184328,-0.2258606496202181
4300,2021-02-19,2054.8,2075.2,2043.3,2067.4,2067.4,238602,119698,118904,0.0060645941885599,0.0087594612226497,2060.175,0.0069060652969857,0.0034583439405098,0.0015485823052194,0.9746090531576064,0.0,0.9304058027837636,0.0376972728883248,-0.0271434374312032,-0.0208699897139359,-0.0170255653202744,-0.000470228701582,-0.0266404206086915,0.121019339278799,0.0106204616470746,0.1038521782517591,-0.0204498081327165
4301,2021-02-20,2054.8,2075.2,2043.3,2067.4,2067.4,0,0,0,0.0,0.0,2060.175,,,,1.004875287653919,-1.0,1.102530739704642,0.0339885356593367,-0.0214166331603864,-0.0199695370571841,-0.0233302483356769,-0.0003887634219925,-0.0243812382125217,0.6165954459755414,,0.0994895592342104,0.0277889333995454
4302,2021-02-21,2066.3,2071.7,2064.7,2066.7,2066.7,4539,2054,2485,-0.0003386468671244,-0.0005336127918908,2067.35,,,,0.937214335109486,-1.0,0.4680656934306606,0.022661937804123,-0.0173297171443293,-0.0203081839243086,-0.025981689757911,-0.0007081979105057,-0.0224933497598346,-0.3017067199618689,,0.0951945508815008,0.0603224852515379
4303,2021-02-22,2067.1,2096.7,2062.9,2094.3,2094.3,210285,104607,105678,0.0132662363772055,0.0176317976325505,2080.25,0.0145906481003559,0.0043399301817347,0.0016725329467632,0.9808446031072816,-1.0,0.471972136426369,0.0166377812428731,-0.0113024589877745,-0.0051911058351583,-0.0155871922843449,0.0096559346464728,-0.0088323800747326,0.1990922255241025,0.013680100093066,0.1128606111555616,0.115288335858637
4304,2021-02-23,2094.4,2099.5,2078.8,2089.4,2089.4,184036,93527,90509,-0.0023424252410579,-0.003242914242025,2090.525,0.0134714506875034,0.0043596645390065,0.0016473032451004,0.9695753089741248,-1.0,0.2931011564535426,0.0097746397848743,-0.0064969162641978,-0.0064404010512513,-0.0102848254449128,0.0053646502308945,-0.0109472008849987,-0.1626997721990285,0.0133175337294874,0.1083481584574024,0.0982147317166636
4305,2021-02-24,2089.5,2097.3,2066.5,2086.7,2086.7,216218,107547,108671,-0.001293072664068,-0.0018715050107538,2085.0,0.002675629444543,0.0031927563269069,0.001648200684847,0.9981498996780332,-1.0,0.4897795053950772,0.0123689075767739,-0.0069340845506157,0.0071660761153378,-0.0106774454522291,0.0034687794179323,-0.0121693170183037,0.1743373645083297,0.009036855029203,0.1036389956188693,0.0933747303528037
4306,2021-02-25,2086.7,2087.8,2048.2,2052.7,2052.7,304649,152222,152427,-0.016427871016206,-0.0199690214796866,2068.85,0.0164786826852046,0.004475870356712,0.0018211656852677,1.0545403389062376,-1.0,1.364545151616129,0.0199061392800787,-0.0046658677464496,-0.0043748854533891,-0.0271053164684351,-0.0125762264218194,-0.0275831136144901,0.2747673021828336,0.0145428597759623,0.1234001703557472,-0.1609676777640472
4307,2021-02-26,2052.9,2058.1,1999.2,2017.3,2017.3,338056,169678,168378,-0.0173960160828281,-0.0189117587527555,2031.875,0.0239268953623138,0.0056304256556393,0.0019850218084404,1.1666778475925488,-1.0,0.8710840959187697,0.0317477853025164,-0.0220297940897684,-0.0184672013055191,-0.0426504908393186,-0.0266948033524062,-0.0417965545989514,0.6498012942675122,0.0177635550939735,0.137977775972,-0.2500947263122179
4308,2021-02-27,2052.9,2058.1,1999.2,2017.3,2017.3,0,0,0,0.0,0.0,2031.875,,,,1.257340355525027,-1.0,0.8730668808997729,0.0317841657167072,-0.0220550384659001,-0.0245317954940791,-0.0415573608143535,-0.0148304463068923,-0.0379699355105071,0.8080089675846795,,0.1326068913215138,-0.250803365715224
4309,2021-02-28,2017.1,2022.6,2015.9,2022.1,2022.1,5420,2807,2613,0.0023765917013784,0.002764811850867,2019.425,,,,1.161504792881805,-1.0,0.8750587130107972,0.0376803827250863,-0.0279397155704279,-0.0221552037927006,-0.0242812192823178,-0.0080827764337199,-0.0314595976870493,-0.6676795189228505,,0.1289377991833276,-0.1156154013454456
4310,2021-03-01,2022.1,2041.7,2001.5,2007.0,2007.0,229742,112354,117388,-0.0074955055453456,-0.0089653153972447,2018.075,0.0190906303470939,0.0057183184021699,0.0020187600690068,1.1910095921523804,-1.0,0.8770596543143397,0.0383620051420802,-0.0286095518852051,-0.0293120624709217,-0.0268898153801844,-0.0099985537527873,-0.0335385823180521,0.0751849108354416,0.0161377255751874,0.1254083969145549,-0.0407136575933027
